CMDLINE C:\Users\jeffs\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 85.738281 1688933190.6905
MEM 85.738281 1688933190.7915
MEM 85.738281 1688933190.8925
MEM 85.738281 1688933190.9936
MEM 85.738281 1688933191.0947
MEM 85.738281 1688933191.1957
MEM 85.738281 1688933191.2962
MEM 85.738281 1688933191.3967
MEM 85.738281 1688933191.4973
MEM 85.738281 1688933191.5978
MEM 85.738281 1688933191.6983
MEM 85.738281 1688933191.7993
MEM 85.738281 1688933191.9004
MEM 85.738281 1688933192.0013
MEM 85.738281 1688933192.1023
MEM 85.738281 1688933192.2033
MEM 85.738281 1688933192.3045
MEM 85.738281 1688933192.4054
MEM 85.738281 1688933192.5062
MEM 85.738281 1688933192.6072
MEM 85.738281 1688933192.7084
MEM 85.738281 1688933192.8096
MEM 85.738281 1688933192.9100
MEM 85.738281 1688933193.0109
MEM 85.738281 1688933193.1122
MEM 85.738281 1688933193.2131
MEM 85.738281 1688933193.3141
MEM 85.738281 1688933193.4151
MEM 85.738281 1688933193.5159
MEM 85.738281 1688933193.6169
MEM 85.738281 1688933193.7179
MEM 85.738281 1688933193.8189
MEM 85.738281 1688933193.9202
MEM 85.738281 1688933194.0204
MEM 85.738281 1688933194.1214
MEM 85.738281 1688933194.2224
MEM 85.738281 1688933194.3234
MEM 85.738281 1688933194.4244
MEM 85.738281 1688933194.5254
MEM 85.738281 1688933194.6264
MEM 85.738281 1688933194.7274
MEM 85.738281 1688933194.8294
MEM 85.738281 1688933194.9314
MEM 85.738281 1688933195.0324
MEM 85.738281 1688933195.1334
MEM 85.738281 1688933195.2345
MEM 85.738281 1688933195.3354
MEM 85.738281 1688933195.4364
MEM 85.738281 1688933195.5374
MEM 85.738281 1688933195.6384
MEM 85.738281 1688933195.7394
MEM 85.738281 1688933195.8400
MEM 85.738281 1688933195.9405
MEM 85.738281 1688933196.0410
MEM 85.738281 1688933196.1420
MEM 85.738281 1688933196.2430
MEM 85.738281 1688933196.3435
MEM 85.738281 1688933196.4445
MEM 85.738281 1688933196.5455
MEM 85.738281 1688933196.6466
MEM 85.738281 1688933196.7475
MEM 85.738281 1688933196.8485
MEM 85.738281 1688933196.9495
MEM 85.738281 1688933197.0501
MEM 85.738281 1688933197.1506
MEM 85.738281 1688933197.2516
MEM 85.738281 1688933197.3526
MEM 85.738281 1688933197.4536
MEM 85.738281 1688933197.5546
MEM 85.738281 1688933197.6556
MEM 85.738281 1688933197.7564
MEM 85.738281 1688933197.8571
MEM 85.738281 1688933197.9582
MEM 85.738281 1688933198.0590
MEM 85.738281 1688933198.1600
MEM 85.738281 1688933198.2610
MEM 85.738281 1688933198.3620
MEM 85.738281 1688933198.4630
MEM 85.738281 1688933198.5640
MEM 85.738281 1688933198.6650
MEM 85.738281 1688933198.7660
MEM 85.738281 1688933198.8670
MEM 85.738281 1688933198.9675
MEM 85.738281 1688933199.0685
MEM 85.738281 1688933199.1696
MEM 85.738281 1688933199.2706
MEM 85.738281 1688933199.3712
MEM 85.738281 1688933199.4722
MEM 85.738281 1688933199.5732
MEM 85.738281 1688933199.6742
MEM 85.738281 1688933199.7752
MEM 85.769531 1688933199.8762
MEM 85.769531 1688933199.9772
MEM 85.769531 1688933200.0782
MEM 85.769531 1688933200.1792
MEM 85.769531 1688933200.2797
MEM 85.769531 1688933200.3802
MEM 85.769531 1688933200.4813
MEM 85.769531 1688933200.5882
MEM 85.769531 1688933200.6892
MEM 85.769531 1688933200.7902
MEM 85.769531 1688933200.8912
MEM 85.769531 1688933200.9922
MEM 85.769531 1688933201.0933
MEM 85.769531 1688933201.1943
MEM 85.769531 1688933201.2952
MEM 85.769531 1688933201.3962
MEM 85.769531 1688933201.4973
MEM 85.769531 1688933201.5984
MEM 85.769531 1688933201.6991
MEM 85.769531 1688933201.7995
MEM 85.769531 1688933201.9003
MEM 85.769531 1688933202.0013
MEM 85.769531 1688933202.1023
MEM 85.769531 1688933202.2033
MEM 85.769531 1688933202.3043
MEM 85.769531 1688933202.4053
MEM 85.820312 1688933202.5063
MEM 85.867188 1688933202.6075
MEM 85.867188 1688933202.7080
MEM 85.867188 1688933202.8086
MEM 85.867188 1688933202.9095
MEM 85.867188 1688933203.0101
MEM 85.867188 1688933203.1111
MEM 85.867188 1688933203.2113
MEM 85.867188 1688933203.3124
MEM 85.867188 1688933203.4129
MEM 85.867188 1688933203.5139
MEM 85.867188 1688933203.6149
MEM 85.867188 1688933203.7159
MEM 85.867188 1688933203.8163
MEM 85.867188 1688933203.9173
MEM 85.867188 1688933204.0183
MEM 85.867188 1688933204.1198
MEM 85.867188 1688933204.2203
MEM 85.867188 1688933204.3213
MEM 85.867188 1688933204.4223
MEM 85.867188 1688933204.5233
MEM 85.867188 1688933204.6243
MEM 85.867188 1688933204.7253
MEM 85.867188 1688933204.8263
MEM 85.867188 1688933204.9273
MEM 85.867188 1688933205.0285
MEM 85.867188 1688933205.1289
MEM 85.867188 1688933205.2300
MEM 85.867188 1688933205.3309
MEM 85.867188 1688933205.4319
MEM 85.867188 1688933205.5330
MEM 85.867188 1688933205.6340
MEM 85.867188 1688933205.7350
MEM 85.867188 1688933205.8360
MEM 85.867188 1688933205.9370
MEM 85.867188 1688933206.0381
MEM 85.867188 1688933206.1391
MEM 85.867188 1688933206.2401
MEM 85.867188 1688933206.3406
MEM 85.867188 1688933206.4411
MEM 85.867188 1688933206.5421
MEM 85.867188 1688933206.6431
MEM 85.867188 1688933206.7441
MEM 85.867188 1688933206.8451
MEM 85.867188 1688933206.9461
MEM 85.867188 1688933207.0471
MEM 85.867188 1688933207.1482
MEM 85.867188 1688933207.2487
MEM 85.867188 1688933207.3496
MEM 85.867188 1688933207.4506
MEM 85.867188 1688933207.5516
MEM 85.867188 1688933207.6526
MEM 85.867188 1688933207.7536
MEM 85.867188 1688933207.8546
MEM 85.867188 1688933207.9556
MEM 85.867188 1688933208.0566
MEM 85.867188 1688933208.1576
MEM 85.867188 1688933208.2586
MEM 85.867188 1688933208.3596
MEM 85.867188 1688933208.4601
MEM 85.867188 1688933208.5607
MEM 85.867188 1688933208.6617
MEM 85.867188 1688933208.7627
MEM 85.867188 1688933208.8637
MEM 85.867188 1688933208.9647
MEM 85.867188 1688933209.0657
MEM 85.867188 1688933209.1661
MEM 85.867188 1688933209.2672
MEM 85.867188 1688933209.3682
MEM 85.867188 1688933209.4692
MEM 85.867188 1688933209.5697
MEM 85.867188 1688933209.6703
MEM 85.867188 1688933209.7713
MEM 85.867188 1688933209.8723
MEM 85.867188 1688933209.9733
MEM 85.867188 1688933210.0738
MEM 85.867188 1688933210.1747
MEM 85.867188 1688933210.2759
MEM 85.867188 1688933210.3767
MEM 85.867188 1688933210.4774
MEM 85.867188 1688933210.5786
MEM 85.867188 1688933210.6795
MEM 85.867188 1688933210.7801
MEM 85.867188 1688933210.8806
MEM 85.867188 1688933210.9826
MEM 85.867188 1688933211.0836
MEM 85.867188 1688933211.1856
MEM 85.867188 1688933211.2866
MEM 85.867188 1688933211.3876
MEM 85.867188 1688933211.4886
MEM 85.867188 1688933211.5896
MEM 85.867188 1688933211.6901
MEM 85.867188 1688933211.7906
MEM 85.867188 1688933211.8916
MEM 85.867188 1688933211.9927
MEM 85.867188 1688933212.0947
MEM 85.867188 1688933212.1957
MEM 85.867188 1688933212.2967
MEM 85.867188 1688933212.4002
MEM 85.867188 1688933212.5372
MEM 85.867188 1688933212.6382
MEM 85.867188 1688933212.7392
MEM 85.867188 1688933212.8397
MEM 85.867188 1688933212.9402
MEM 85.867188 1688933213.0412
MEM 85.867188 1688933213.1423
MEM 85.867188 1688933213.2433
MEM 85.867188 1688933213.3448
MEM 85.867188 1688933213.4458
MEM 85.867188 1688933213.5468
MEM 85.867188 1688933213.6478
MEM 85.867188 1688933213.7518
MEM 85.867188 1688933213.8528
MEM 85.867188 1688933213.9538
MEM 85.867188 1688933214.0548
MEM 85.867188 1688933214.1557
MEM 85.867188 1688933214.2567
MEM 85.867188 1688933214.3578
MEM 85.867188 1688933214.4588
MEM 85.867188 1688933214.5598
MEM 85.867188 1688933214.6608
MEM 85.867188 1688933214.7621
MEM 85.867188 1688933214.8632
MEM 85.867188 1688933214.9642
MEM 85.867188 1688933215.0652
MEM 85.867188 1688933215.1662
MEM 85.867188 1688933215.2672
MEM 85.867188 1688933215.3682
MEM 85.867188 1688933215.4691
MEM 85.867188 1688933215.5702
MEM 85.867188 1688933215.6712
MEM 85.867188 1688933215.7722
MEM 85.867188 1688933215.8732
MEM 85.867188 1688933215.9742
MEM 85.867188 1688933216.0752
MEM 85.867188 1688933216.1762
MEM 85.867188 1688933216.2772
MEM 85.867188 1688933216.3782
MEM 85.867188 1688933216.4792
MEM 85.867188 1688933216.5797
MEM 85.867188 1688933216.6802
MEM 85.867188 1688933216.7812
MEM 85.867188 1688933216.8822
MEM 85.867188 1688933216.9832
MEM 85.867188 1688933217.0842
MEM 85.867188 1688933217.1850
MEM 85.867188 1688933217.2860
MEM 85.867188 1688933217.3870
MEM 85.867188 1688933217.4880
MEM 85.867188 1688933217.5886
MEM 85.867188 1688933217.6894
MEM 85.867188 1688933217.7904
MEM 85.867188 1688933217.8914
MEM 85.867188 1688933217.9925
MEM 85.867188 1688933218.0934
MEM 85.867188 1688933218.1944
MEM 85.867188 1688933218.2954
MEM 85.867188 1688933218.3964
MEM 85.867188 1688933218.4974
MEM 85.867188 1688933218.6004
MEM 85.867188 1688933218.7014
MEM 85.867188 1688933218.8024
MEM 85.867188 1688933218.9034
MEM 85.867188 1688933219.0044
MEM 85.867188 1688933219.1050
MEM 85.867188 1688933219.2060
MEM 85.867188 1688933219.3070
MEM 85.867188 1688933219.4076
MEM 85.867188 1688933219.5085
MEM 85.867188 1688933219.6095
MEM 85.867188 1688933219.7101
MEM 85.867188 1688933219.8111
MEM 85.867188 1688933219.9121
MEM 85.867188 1688933220.0131
MEM 85.867188 1688933220.1141
MEM 85.867188 1688933220.2151
MEM 85.867188 1688933220.3161
MEM 85.867188 1688933220.4171
MEM 85.867188 1688933220.5176
MEM 85.867188 1688933220.6186
MEM 85.867188 1688933220.7196
MEM 85.867188 1688933220.8201
MEM 85.867188 1688933220.9217
MEM 85.867188 1688933221.0227
MEM 85.867188 1688933221.1237
MEM 85.867188 1688933221.2248
MEM 85.867188 1688933221.3258
MEM 85.867188 1688933221.4268
MEM 85.867188 1688933221.5274
MEM 85.867188 1688933221.6287
MEM 85.867188 1688933221.7297
MEM 85.867188 1688933221.8307
MEM 85.867188 1688933221.9317
MEM 85.867188 1688933222.0327
MEM 85.867188 1688933222.1337
MEM 85.867188 1688933222.2347
MEM 85.867188 1688933222.3357
MEM 85.867188 1688933222.4367
MEM 85.867188 1688933222.5372
MEM 85.867188 1688933222.6392
MEM 85.867188 1688933222.7404
MEM 85.867188 1688933222.8414
MEM 85.867188 1688933222.9424
MEM 85.867188 1688933223.0434
MEM 85.867188 1688933223.1444
MEM 85.867188 1688933223.2454
MEM 85.867188 1688933223.3464
MEM 85.867188 1688933223.4474
MEM 85.867188 1688933223.5494
MEM 85.867188 1688933223.6509
MEM 85.867188 1688933223.7609
MEM 85.867188 1688933223.8620
MEM 85.867188 1688933223.9630
MEM 85.867188 1688933224.0640
MEM 85.867188 1688933224.1649
MEM 85.867188 1688933224.2652
MEM 85.867188 1688933224.3662
MEM 85.867188 1688933224.4672
MEM 85.867188 1688933224.5682
MEM 85.867188 1688933224.6693
MEM 85.867188 1688933224.7703
MEM 85.867188 1688933224.8713
MEM 85.867188 1688933224.9723
MEM 85.867188 1688933225.0733
MEM 85.867188 1688933225.1743
MEM 85.867188 1688933225.2753
MEM 85.867188 1688933225.3763
MEM 85.867188 1688933225.4774
MEM 85.867188 1688933225.5784
MEM 85.867188 1688933225.6794
MEM 85.867188 1688933225.7804
MEM 85.867188 1688933225.8814
MEM 85.867188 1688933225.9824
MEM 85.867188 1688933226.0834
MEM 85.867188 1688933226.1844
MEM 85.867188 1688933226.2855
MEM 85.867188 1688933226.3865
MEM 85.867188 1688933226.4875
MEM 85.867188 1688933226.5886
MEM 85.867188 1688933226.6896
MEM 85.867188 1688933226.7900
MEM 85.867188 1688933226.8910
MEM 85.867188 1688933226.9920
MEM 85.867188 1688933227.0930
MEM 85.867188 1688933227.1940
MEM 85.867188 1688933227.2950
MEM 85.867188 1688933227.3960
MEM 85.867188 1688933227.4970
MEM 85.867188 1688933227.5975
MEM 85.867188 1688933227.6985
MEM 85.867188 1688933227.7992
MEM 85.867188 1688933227.9002
MEM 85.867188 1688933228.0032
MEM 85.867188 1688933228.1042
MEM 85.867188 1688933228.2052
MEM 85.867188 1688933228.3062
MEM 85.867188 1688933228.4072
MEM 85.867188 1688933228.5083
MEM 85.867188 1688933228.6092
MEM 85.867188 1688933228.7097
MEM 85.867188 1688933228.8107
MEM 85.867188 1688933228.9117
MEM 85.867188 1688933229.0127
MEM 85.867188 1688933229.1137
MEM 85.867188 1688933229.2147
MEM 85.867188 1688933229.3149
MEM 85.867188 1688933229.4160
MEM 85.867188 1688933229.5169
MEM 85.808594 1688933229.6195
MEM 85.808594 1688933229.7205
MEM 85.808594 1688933229.8215
MEM 85.808594 1688933229.9225
MEM 85.808594 1688933230.0235
MEM 85.808594 1688933230.1245
MEM 85.808594 1688933230.2255
MEM 85.808594 1688933230.3265
MEM 85.808594 1688933230.4275
MEM 85.808594 1688933230.5335
MEM 85.808594 1688933230.6345
MEM 85.808594 1688933230.7350
MEM 85.808594 1688933230.8355
MEM 85.808594 1688933230.9360
MEM 85.808594 1688933231.0365
MEM 85.808594 1688933231.1371
MEM 85.808594 1688933231.2377
MEM 85.808594 1688933231.3382
MEM 85.808594 1688933231.4390
MEM 85.808594 1688933231.5396
MEM 85.808594 1688933231.6401
MEM 85.808594 1688933231.7406
MEM 85.808594 1688933231.8417
MEM 85.808594 1688933231.9427
MEM 85.808594 1688933232.0442
MEM 85.808594 1688933232.1472
MEM 85.808594 1688933232.2492
MEM 85.808594 1688933232.3497
MEM 85.808594 1688933232.4502
MEM 85.808594 1688933232.5507
MEM 85.808594 1688933232.6518
MEM 85.808594 1688933232.7537
MEM 85.808594 1688933232.8557
MEM 85.808594 1688933232.9567
MEM 85.808594 1688933233.0573
MEM 85.808594 1688933233.1584
MEM 85.808594 1688933233.2594
MEM 85.808594 1688933233.3600
MEM 85.808594 1688933233.4606
MEM 85.808594 1688933233.5621
MEM 85.808594 1688933233.6631
MEM 85.808594 1688933233.7641
MEM 85.808594 1688933233.8643
MEM 85.808594 1688933233.9653
MEM 85.808594 1688933234.0660
MEM 85.808594 1688933234.1666
MEM 85.808594 1688933234.2671
MEM 85.808594 1688933234.3682
MEM 85.808594 1688933234.4692
MEM 85.808594 1688933234.5697
MEM 85.808594 1688933234.6701
MEM 85.808594 1688933234.7711
MEM 85.808594 1688933234.8721
MEM 85.808594 1688933234.9731
MEM 85.808594 1688933235.0741
MEM 85.808594 1688933235.1751
MEM 85.808594 1688933235.2761
MEM 85.808594 1688933235.3771
MEM 85.808594 1688933235.4782
MEM 85.808594 1688933235.5792
MEM 85.808594 1688933235.6800
MEM 85.808594 1688933235.7805
MEM 85.808594 1688933235.8815
MEM 85.835938 1688933235.9825
MEM 85.835938 1688933236.0835
MEM 85.835938 1688933236.1845
MEM 85.835938 1688933236.2855
MEM 85.835938 1688933236.3857
MEM 85.835938 1688933236.4860
MEM 85.835938 1688933236.5866
MEM 85.835938 1688933236.6872
MEM 85.835938 1688933236.7877
MEM 85.835938 1688933236.8881
MEM 85.835938 1688933236.9891
MEM 85.835938 1688933237.0901
MEM 85.835938 1688933237.1911
MEM 85.835938 1688933237.2921
MEM 85.835938 1688933237.3931
MEM 85.835938 1688933237.4937
MEM 85.835938 1688933237.5941
MEM 85.835938 1688933237.6948
MEM 85.835938 1688933237.7952
MEM 85.835938 1688933237.8958
MEM 85.835938 1688933237.9968
MEM 85.835938 1688933238.0975
MEM 85.835938 1688933238.1985
MEM 85.835938 1688933238.2993
MEM 85.835938 1688933238.4003
MEM 85.835938 1688933238.5013
MEM 85.835938 1688933238.6023
MEM 85.835938 1688933238.7033
MEM 85.835938 1688933238.8043
MEM 85.835938 1688933238.9053
MEM 85.835938 1688933239.0063
MEM 85.835938 1688933239.1073
MEM 85.835938 1688933239.2082
MEM 85.835938 1688933239.3090
MEM 85.835938 1688933239.4099
MEM 85.835938 1688933239.5112
MEM 85.835938 1688933239.6123
MEM 85.835938 1688933239.7132
MEM 85.835938 1688933239.8142
MEM 85.835938 1688933239.9152
MEM 85.835938 1688933240.0162
MEM 85.835938 1688933240.1172
MEM 85.835938 1688933240.2182
MEM 85.835938 1688933240.3192
MEM 85.835938 1688933240.4197
MEM 85.863281 1688933240.5203
MEM 85.863281 1688933240.6213
MEM 85.863281 1688933240.7221
MEM 85.863281 1688933240.8224
MEM 85.863281 1688933240.9235
MEM 85.863281 1688933241.0244
MEM 85.914062 1688933241.1255
MEM 85.914062 1688933241.2266
MEM 85.914062 1688933241.3273
MEM 85.914062 1688933241.4277
MEM 85.914062 1688933241.5279
MEM 85.914062 1688933241.6282
MEM 85.914062 1688933241.7290
MEM 85.914062 1688933241.8300
MEM 85.914062 1688933241.9302
MEM 85.914062 1688933242.0312
MEM 85.914062 1688933242.1317
MEM 85.914062 1688933242.2327
MEM 85.914062 1688933242.3337
MEM 85.914062 1688933242.4347
MEM 85.914062 1688933242.5352
MEM 85.914062 1688933242.6360
MEM 85.914062 1688933242.7367
MEM 85.964844 1688933242.8372
MEM 85.964844 1688933242.9382
MEM 85.964844 1688933243.0392
MEM 85.964844 1688933243.1395
MEM 85.964844 1688933243.2398
MEM 85.964844 1688933243.3408
MEM 85.964844 1688933243.4418
MEM 86.015625 1688933243.5428
MEM 86.015625 1688933243.6438
MEM 86.015625 1688933243.7448
MEM 86.015625 1688933243.8458
MEM 86.015625 1688933243.9460
MEM 86.015625 1688933244.0465
MEM 86.015625 1688933244.1468
MEM 86.015625 1688933244.2471
MEM 86.015625 1688933244.3482
MEM 86.015625 1688933244.4489
MEM 86.015625 1688933244.5493
MEM 86.015625 1688933244.6503
MEM 86.015625 1688933244.7504
MEM 86.015625 1688933244.8514
MEM 86.062500 1688933244.9524
MEM 86.062500 1688933245.0527
MEM 86.062500 1688933245.1534
MEM 86.062500 1688933245.2544
MEM 86.062500 1688933245.3554
MEM 86.062500 1688933245.4564
MEM 86.062500 1688933245.5574
MEM 86.062500 1688933245.6584
MEM 86.113281 1688933245.7594
MEM 86.113281 1688933245.8614
MEM 86.113281 1688933245.9624
MEM 86.113281 1688933246.0634
MEM 86.113281 1688933246.1645
MEM 86.113281 1688933246.2654
MEM 86.160156 1688933246.3664
MEM 86.160156 1688933246.4674
MEM 86.160156 1688933246.5685
MEM 86.160156 1688933246.6694
MEM 86.160156 1688933246.7704
MEM 86.160156 1688933246.8715
MEM 86.210938 1688933246.9724
MEM 86.210938 1688933247.0734
MEM 86.210938 1688933247.1744
MEM 86.210938 1688933247.2754
MEM 86.210938 1688933247.3765
MEM 86.210938 1688933247.4775
MEM 86.210938 1688933247.5786
MEM 86.257812 1688933247.6796
MEM 86.257812 1688933247.7801
MEM 86.257812 1688933247.8812
MEM 86.257812 1688933247.9821
MEM 86.257812 1688933248.0831
MEM 86.257812 1688933248.1841
MEM 86.257812 1688933248.2851
MEM 86.308594 1688933248.3854
MEM 86.308594 1688933248.4865
MEM 86.308594 1688933248.5874
MEM 86.308594 1688933248.6877
MEM 86.308594 1688933248.7887
MEM 86.308594 1688933248.8893
MEM 86.308594 1688933248.9905
MEM 86.308594 1688933249.0914
MEM 86.308594 1688933249.1924
MEM 86.308594 1688933249.2937
MEM 86.308594 1688933249.3945
MEM 86.308594 1688933249.4959
MEM 86.308594 1688933249.5963
MEM 86.308594 1688933249.6976
MEM 86.308594 1688933249.7983
MEM 86.308594 1688933249.8993
MEM 86.308594 1688933250.0019
MEM 86.308594 1688933250.1022
MEM 86.308594 1688933250.2033
MEM 86.355469 1688933250.3043
MEM 86.355469 1688933250.4054
MEM 86.355469 1688933250.5058
MEM 86.355469 1688933250.6068
MEM 86.355469 1688933250.7073
MEM 86.410156 1688933250.8083
MEM 86.410156 1688933250.9094
MEM 86.410156 1688933251.0104
MEM 86.410156 1688933251.1114
MEM 86.410156 1688933251.2124
MEM 86.410156 1688933251.3134
MEM 86.410156 1688933251.4144
MEM 86.410156 1688933251.5154
MEM 86.460938 1688933251.6164
MEM 86.460938 1688933251.7174
MEM 86.460938 1688933251.8184
MEM 86.460938 1688933251.9195
MEM 86.460938 1688933252.0200
MEM 86.460938 1688933252.1205
