CMDLINE C:\Users\jeffs\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 87.718750 1688932132.1243
MEM 87.718750 1688932132.2253
MEM 87.718750 1688932132.3263
MEM 87.718750 1688932132.4273
MEM 87.718750 1688932132.5283
MEM 87.718750 1688932132.6288
MEM 87.718750 1688932132.7294
MEM 87.718750 1688932132.8303
MEM 87.718750 1688932132.9313
MEM 87.718750 1688932133.0323
MEM 87.718750 1688932133.1333
MEM 87.718750 1688932133.2343
MEM 87.718750 1688932133.3353
MEM 87.718750 1688932133.4364
MEM 87.718750 1688932133.5374
MEM 87.718750 1688932133.6384
MEM 87.718750 1688932133.7390
MEM 87.718750 1688932133.8399
MEM 87.718750 1688932133.9409
MEM 87.718750 1688932134.0419
MEM 87.718750 1688932134.1429
MEM 87.718750 1688932134.2449
MEM 87.718750 1688932134.3454
MEM 87.718750 1688932134.4456
MEM 87.718750 1688932134.5461
MEM 87.718750 1688932134.6467
MEM 87.718750 1688932134.7472
MEM 87.718750 1688932134.8482
MEM 87.718750 1688932134.9492
MEM 87.718750 1688932135.0502
MEM 87.718750 1688932135.1512
MEM 87.718750 1688932135.2522
MEM 87.718750 1688932135.3532
MEM 87.718750 1688932135.4542
MEM 87.718750 1688932135.5552
MEM 87.718750 1688932135.6562
MEM 87.718750 1688932135.7571
MEM 87.718750 1688932135.8573
MEM 87.718750 1688932135.9584
MEM 87.718750 1688932136.0589
MEM 87.753906 1688932136.1595
MEM 87.753906 1688932136.2605
MEM 87.753906 1688932136.3615
MEM 87.753906 1688932136.4625
MEM 87.753906 1688932136.5628
MEM 87.753906 1688932136.6631
MEM 87.753906 1688932136.7641
MEM 87.753906 1688932136.8651
MEM 87.753906 1688932136.9661
MEM 87.753906 1688932137.0671
MEM 87.753906 1688932137.1682
MEM 87.753906 1688932137.2687
MEM 87.816406 1688932137.3692
MEM 87.816406 1688932137.4698
MEM 87.816406 1688932137.5708
MEM 87.816406 1688932137.6718
MEM 87.816406 1688932137.7738
MEM 87.816406 1688932137.8748
MEM 87.816406 1688932137.9761
MEM 87.816406 1688932138.0763
MEM 87.816406 1688932138.1773
MEM 87.816406 1688932138.2780
MEM 87.816406 1688932138.3786
MEM 87.816406 1688932138.4791
MEM 87.816406 1688932138.5801
MEM 87.816406 1688932138.6811
MEM 87.816406 1688932138.7821
MEM 87.816406 1688932138.8831
MEM 87.816406 1688932138.9841
MEM 87.816406 1688932139.0851
MEM 87.816406 1688932139.1861
MEM 87.816406 1688932139.2871
MEM 87.816406 1688932139.3886
MEM 87.816406 1688932139.4896
MEM 87.816406 1688932139.5905
MEM 87.816406 1688932139.6916
MEM 87.816406 1688932139.7925
MEM 87.816406 1688932139.8935
MEM 87.816406 1688932139.9945
MEM 87.816406 1688932140.0955
MEM 87.816406 1688932140.1965
MEM 87.816406 1688932140.2975
MEM 87.816406 1688932140.3985
MEM 87.816406 1688932140.4987
MEM 87.816406 1688932140.5991
MEM 87.816406 1688932140.7001
MEM 87.816406 1688932140.8011
MEM 87.816406 1688932140.9021
MEM 87.816406 1688932141.0031
MEM 87.816406 1688932141.1041
MEM 87.816406 1688932141.2051
MEM 87.816406 1688932141.3061
MEM 87.816406 1688932141.4071
MEM 87.816406 1688932141.5081
MEM 87.816406 1688932141.6086
MEM 87.816406 1688932141.7091
MEM 87.816406 1688932141.8101
MEM 87.816406 1688932141.9111
MEM 87.816406 1688932142.0121
MEM 87.816406 1688932142.1131
MEM 87.816406 1688932142.2141
MEM 87.816406 1688932142.3151
MEM 87.816406 1688932142.4161
MEM 87.816406 1688932142.5171
MEM 87.816406 1688932142.6181
MEM 87.816406 1688932142.7186
MEM 87.816406 1688932142.8196
MEM 87.816406 1688932142.9206
MEM 87.816406 1688932143.0216
MEM 87.816406 1688932143.1226
MEM 87.816406 1688932143.2236
MEM 87.816406 1688932143.3246
MEM 87.816406 1688932143.4256
MEM 87.816406 1688932143.5261
MEM 87.816406 1688932143.6271
MEM 87.816406 1688932143.7381
MEM 87.816406 1688932143.8391
MEM 87.816406 1688932143.9402
MEM 87.816406 1688932144.0411
MEM 87.816406 1688932144.1421
MEM 87.816406 1688932144.2431
MEM 87.816406 1688932144.3442
MEM 87.816406 1688932144.4451
MEM 87.816406 1688932144.5461
MEM 87.816406 1688932144.6466
MEM 87.816406 1688932144.7475
MEM 87.816406 1688932144.8486
MEM 87.816406 1688932144.9491
MEM 87.816406 1688932145.0501
MEM 87.816406 1688932145.1511
MEM 87.816406 1688932145.2521
MEM 87.816406 1688932145.3531
MEM 87.816406 1688932145.4541
MEM 87.816406 1688932145.5551
MEM 87.816406 1688932145.6561
MEM 87.816406 1688932145.7571
MEM 87.816406 1688932145.8577
MEM 87.816406 1688932145.9587
MEM 87.816406 1688932146.0592
MEM 87.816406 1688932146.1602
MEM 87.816406 1688932146.2612
MEM 87.816406 1688932146.3622
MEM 87.816406 1688932146.4632
MEM 87.816406 1688932146.5642
MEM 87.816406 1688932146.6652
MEM 87.816406 1688932146.7662
MEM 87.816406 1688932146.8673
MEM 87.816406 1688932146.9683
MEM 87.816406 1688932147.0688
MEM 87.816406 1688932147.1694
MEM 87.816406 1688932147.2704
MEM 87.816406 1688932147.3711
MEM 87.816406 1688932147.4721
MEM 87.816406 1688932147.5737
MEM 87.816406 1688932147.6742
MEM 87.816406 1688932147.7752
MEM 87.816406 1688932147.8762
MEM 87.816406 1688932147.9772
MEM 87.816406 1688932148.0774
MEM 87.816406 1688932148.1786
MEM 87.816406 1688932148.2791
MEM 87.816406 1688932148.3796
MEM 87.816406 1688932148.4806
MEM 87.816406 1688932148.5816
MEM 87.816406 1688932148.6826
MEM 87.816406 1688932148.7836
MEM 87.816406 1688932148.8846
MEM 87.816406 1688932148.9862
MEM 87.816406 1688932149.0872
MEM 87.816406 1688932149.1882
MEM 87.816406 1688932149.2892
MEM 87.816406 1688932149.3902
MEM 87.816406 1688932149.4912
MEM 87.816406 1688932149.5932
MEM 87.816406 1688932149.6942
MEM 87.816406 1688932149.7952
MEM 87.816406 1688932149.8962
MEM 87.816406 1688932149.9972
MEM 87.816406 1688932150.0981
MEM 87.816406 1688932150.1987
MEM 87.816406 1688932150.2992
MEM 87.816406 1688932150.4002
MEM 87.816406 1688932150.5012
MEM 87.816406 1688932150.6022
MEM 87.816406 1688932150.7032
MEM 87.816406 1688932150.8042
MEM 87.816406 1688932150.9052
MEM 87.816406 1688932151.0062
MEM 87.816406 1688932151.1072
MEM 87.816406 1688932151.2082
MEM 87.816406 1688932151.3087
MEM 87.816406 1688932151.4092
MEM 87.816406 1688932151.5102
MEM 87.816406 1688932151.6112
MEM 87.816406 1688932151.7122
MEM 87.816406 1688932151.8132
MEM 87.816406 1688932151.9512
MEM 87.816406 1688932152.0522
MEM 87.816406 1688932152.1532
MEM 87.816406 1688932152.2542
MEM 87.816406 1688932152.3552
MEM 87.816406 1688932152.4562
MEM 87.816406 1688932152.5572
MEM 87.816406 1688932152.6622
MEM 87.816406 1688932152.7632
MEM 87.816406 1688932152.8642
MEM 87.816406 1688932152.9652
MEM 87.816406 1688932153.0662
MEM 87.816406 1688932153.1672
MEM 87.816406 1688932153.2682
MEM 87.816406 1688932153.3687
MEM 87.816406 1688932153.4692
MEM 87.816406 1688932153.5702
MEM 87.816406 1688932153.6712
MEM 87.816406 1688932153.7722
MEM 87.816406 1688932153.8732
MEM 87.816406 1688932153.9742
MEM 87.816406 1688932154.0752
MEM 87.816406 1688932154.1762
MEM 87.816406 1688932154.2772
MEM 87.816406 1688932154.3782
MEM 87.816406 1688932154.4788
MEM 87.816406 1688932154.5793
MEM 87.816406 1688932154.6803
MEM 87.816406 1688932154.7813
MEM 87.816406 1688932154.8823
MEM 87.816406 1688932154.9833
MEM 87.816406 1688932155.0843
MEM 87.816406 1688932155.1853
MEM 87.816406 1688932155.2863
MEM 87.816406 1688932155.3873
MEM 87.816406 1688932155.4883
MEM 87.816406 1688932155.5893
MEM 87.816406 1688932155.6903
MEM 87.816406 1688932155.7913
MEM 87.816406 1688932155.8933
MEM 87.816406 1688932155.9953
MEM 87.816406 1688932156.0963
MEM 87.816406 1688932156.1973
MEM 87.816406 1688932156.2983
MEM 87.816406 1688932156.3988
MEM 87.816406 1688932156.4993
MEM 87.816406 1688932156.6033
MEM 87.816406 1688932156.7043
MEM 87.816406 1688932156.8053
MEM 87.816406 1688932156.9063
MEM 87.816406 1688932157.0073
MEM 87.816406 1688932157.1083
MEM 87.816406 1688932157.2093
MEM 87.816406 1688932157.3113
MEM 87.816406 1688932157.4123
MEM 87.816406 1688932157.5133
MEM 87.816406 1688932157.6143
MEM 87.816406 1688932157.7153
MEM 87.816406 1688932157.8163
MEM 87.816406 1688932157.9174
MEM 87.878906 1688932158.0183
MEM 87.878906 1688932158.1189
MEM 87.878906 1688932158.2194
MEM 87.878906 1688932158.3204
MEM 87.878906 1688932158.4214
MEM 87.878906 1688932158.5224
MEM 87.878906 1688932158.6234
MEM 87.878906 1688932158.7244
MEM 87.878906 1688932158.8254
MEM 87.878906 1688932158.9264
MEM 87.878906 1688932159.0274
MEM 87.878906 1688932159.1284
MEM 87.878906 1688932159.2289
MEM 87.878906 1688932159.3294
MEM 87.878906 1688932159.4304
MEM 87.878906 1688932159.5314
MEM 87.878906 1688932159.6324
MEM 87.878906 1688932159.7334
MEM 87.878906 1688932159.8344
MEM 87.878906 1688932159.9354
MEM 87.878906 1688932160.0364
MEM 87.878906 1688932160.1394
MEM 87.878906 1688932160.2404
MEM 87.878906 1688932160.3414
MEM 87.878906 1688932160.4424
MEM 87.878906 1688932160.5434
MEM 87.878906 1688932160.6444
MEM 87.878906 1688932160.7454
MEM 87.878906 1688932160.8464
MEM 87.878906 1688932160.9474
MEM 87.878906 1688932161.0484
MEM 87.878906 1688932161.1490
MEM 87.878906 1688932161.2495
MEM 87.878906 1688932161.3505
MEM 87.878906 1688932161.4515
MEM 87.878906 1688932161.5525
MEM 87.878906 1688932161.6535
MEM 87.878906 1688932161.7545
MEM 87.878906 1688932161.8555
MEM 87.878906 1688932161.9570
MEM 87.878906 1688932162.0580
MEM 87.878906 1688932162.1586
MEM 87.878906 1688932162.2596
MEM 87.878906 1688932162.3615
MEM 87.878906 1688932162.4625
MEM 87.878906 1688932162.5635
MEM 87.878906 1688932162.6644
MEM 87.878906 1688932162.7651
MEM 87.878906 1688932162.8660
MEM 87.878906 1688932162.9665
MEM 87.878906 1688932163.0671
MEM 87.878906 1688932163.1681
MEM 87.878906 1688932163.2693
MEM 87.878906 1688932163.3703
MEM 87.878906 1688932163.4713
MEM 87.878906 1688932163.5723
MEM 87.878906 1688932163.6733
MEM 87.878906 1688932163.7743
MEM 87.878906 1688932163.8753
MEM 87.878906 1688932163.9763
MEM 87.878906 1688932164.0771
MEM 87.878906 1688932164.1781
MEM 87.878906 1688932164.2786
MEM 87.878906 1688932164.3791
MEM 87.878906 1688932164.4801
MEM 87.878906 1688932164.5806
MEM 87.878906 1688932164.6818
MEM 87.878906 1688932164.7828
MEM 87.878906 1688932164.8840
MEM 87.878906 1688932164.9850
MEM 87.878906 1688932165.0860
MEM 87.878906 1688932165.1870
MEM 87.878906 1688932165.2885
MEM 87.878906 1688932165.3889
MEM 87.878906 1688932165.4899
MEM 87.878906 1688932165.5909
MEM 87.878906 1688932165.6919
MEM 87.878906 1688932165.7929
MEM 87.878906 1688932165.8939
MEM 87.878906 1688932165.9949
MEM 87.878906 1688932166.0959
MEM 87.878906 1688932166.1969
MEM 87.878906 1688932166.2979
MEM 87.878906 1688932166.3984
MEM 87.878906 1688932166.4990
MEM 87.878906 1688932166.6000
MEM 87.878906 1688932166.7010
MEM 87.878906 1688932166.8020
MEM 87.878906 1688932166.9030
MEM 87.878906 1688932167.0040
MEM 87.878906 1688932167.1050
MEM 87.878906 1688932167.2060
MEM 87.878906 1688932167.3070
MEM 87.878906 1688932167.4081
MEM 87.878906 1688932167.5086
MEM 87.878906 1688932167.6091
MEM 87.878906 1688932167.7101
MEM 87.878906 1688932167.8111
MEM 87.878906 1688932167.9121
MEM 87.878906 1688932168.0131
MEM 87.878906 1688932168.1141
MEM 87.878906 1688932168.2151
MEM 87.878906 1688932168.3161
MEM 87.878906 1688932168.4171
MEM 87.878906 1688932168.5181
MEM 87.878906 1688932168.6186
MEM 87.878906 1688932168.7192
MEM 87.878906 1688932168.8202
MEM 87.878906 1688932168.9212
MEM 87.878906 1688932169.0222
MEM 87.878906 1688932169.1232
MEM 87.878906 1688932169.2241
MEM 87.878906 1688932169.3252
MEM 87.878906 1688932169.4262
MEM 87.878906 1688932169.5272
MEM 87.878906 1688932169.6280
MEM 87.878906 1688932169.7285
MEM 87.878906 1688932169.8290
MEM 87.878906 1688932169.9300
MEM 87.878906 1688932170.0310
MEM 87.878906 1688932170.1320
MEM 87.878906 1688932170.2330
MEM 87.878906 1688932170.3340
MEM 87.878906 1688932170.4350
MEM 87.878906 1688932170.5360
MEM 87.878906 1688932170.6370
MEM 87.878906 1688932170.7380
MEM 87.878906 1688932170.8386
MEM 87.878906 1688932170.9391
MEM 87.878906 1688932171.0401
MEM 87.878906 1688932171.1411
MEM 87.878906 1688932171.2421
MEM 87.878906 1688932171.3431
MEM 87.878906 1688932171.4441
MEM 87.878906 1688932171.5451
MEM 87.878906 1688932171.6461
MEM 87.878906 1688932171.7472
MEM 87.878906 1688932171.8482
MEM 87.878906 1688932171.9487
MEM 87.878906 1688932172.0492
MEM 87.878906 1688932172.1494
MEM 87.878906 1688932172.2502
MEM 87.878906 1688932172.3505
MEM 87.878906 1688932172.4510
MEM 87.878906 1688932172.5520
MEM 87.878906 1688932172.6530
MEM 87.878906 1688932172.7540
MEM 87.878906 1688932172.8550
MEM 87.878906 1688932172.9560
MEM 87.878906 1688932173.0570
MEM 87.878906 1688932173.1576
MEM 87.878906 1688932173.2587
MEM 87.878906 1688932173.3597
MEM 87.878906 1688932173.4607
MEM 87.878906 1688932173.5617
MEM 87.878906 1688932173.6627
MEM 87.878906 1688932173.7637
MEM 87.878906 1688932173.8647
MEM 87.878906 1688932173.9657
MEM 87.878906 1688932174.0662
MEM 87.878906 1688932174.1672
MEM 87.878906 1688932174.2682
MEM 87.878906 1688932174.3687
MEM 87.878906 1688932174.4692
MEM 87.878906 1688932174.5702
MEM 87.878906 1688932174.6722
MEM 87.878906 1688932174.7732
MEM 87.878906 1688932174.8742
MEM 87.878906 1688932174.9753
MEM 87.878906 1688932175.0762
MEM 87.878906 1688932175.1772
MEM 87.878906 1688932175.2779
MEM 87.878906 1688932175.3789
MEM 87.878906 1688932175.4795
MEM 87.878906 1688932175.5805
MEM 87.878906 1688932175.6815
MEM 87.878906 1688932175.7826
MEM 87.878906 1688932175.8836
MEM 87.878906 1688932175.9841
MEM 87.878906 1688932176.0849
MEM 87.878906 1688932176.1859
MEM 87.878906 1688932176.2864
MEM 87.878906 1688932176.3875
MEM 87.878906 1688932176.4885
MEM 87.878906 1688932176.5891
MEM 87.878906 1688932176.6901
MEM 87.878906 1688932176.7910
MEM 87.878906 1688932176.8921
MEM 87.878906 1688932176.9930
MEM 87.878906 1688932177.0941
MEM 87.878906 1688932177.1950
MEM 87.878906 1688932177.2960
MEM 87.878906 1688932177.3971
MEM 87.878906 1688932177.4977
MEM 87.878906 1688932177.5988
MEM 87.878906 1688932177.6997
MEM 87.878906 1688932177.8008
MEM 87.878906 1688932177.9017
MEM 87.878906 1688932178.0027
MEM 87.878906 1688932178.1038
MEM 87.878906 1688932178.2047
MEM 87.878906 1688932178.3058
MEM 87.878906 1688932178.4063
MEM 87.878906 1688932178.5073
MEM 87.878906 1688932178.6087
MEM 87.878906 1688932178.7092
MEM 87.878906 1688932178.8103
MEM 87.878906 1688932178.9113
MEM 87.878906 1688932179.0117
MEM 87.878906 1688932179.1123
MEM 87.878906 1688932179.2133
MEM 87.878906 1688932179.3143
MEM 87.878906 1688932179.4153
MEM 87.878906 1688932179.5163
MEM 87.878906 1688932179.6179
MEM 87.878906 1688932179.7183
MEM 87.878906 1688932179.8188
MEM 87.878906 1688932179.9198
MEM 87.878906 1688932180.0208
MEM 87.878906 1688932180.1218
MEM 87.878906 1688932180.2229
MEM 87.941406 1688932180.3248
MEM 87.941406 1688932180.4258
MEM 87.941406 1688932180.5270
MEM 87.941406 1688932180.6290
MEM 87.941406 1688932180.7299
MEM 87.941406 1688932180.8310
MEM 87.941406 1688932180.9320
MEM 87.941406 1688932181.0330
MEM 87.941406 1688932181.1332
MEM 87.941406 1688932181.2343
MEM 87.941406 1688932181.3354
MEM 87.941406 1688932181.4355
MEM 87.941406 1688932181.5365
MEM 87.941406 1688932181.6374
MEM 87.941406 1688932181.7385
MEM 87.941406 1688932181.8396
MEM 87.941406 1688932181.9406
MEM 87.941406 1688932182.0415
MEM 87.941406 1688932182.1425
MEM 87.941406 1688932182.2428
MEM 87.941406 1688932182.3438
MEM 87.941406 1688932182.4448
MEM 87.941406 1688932182.5458
MEM 87.941406 1688932182.6463
MEM 87.941406 1688932182.7473
MEM 87.941406 1688932182.8483
MEM 87.941406 1688932182.9489
MEM 87.941406 1688932183.0495
MEM 87.941406 1688932183.1505
MEM 87.941406 1688932183.2515
MEM 87.941406 1688932183.3525
MEM 87.941406 1688932183.4535
MEM 87.941406 1688932183.5545
MEM 87.941406 1688932183.6555
MEM 87.941406 1688932183.7571
MEM 87.941406 1688932183.8581
MEM 87.941406 1688932183.9591
MEM 87.941406 1688932184.0601
MEM 87.941406 1688932184.1611
MEM 87.941406 1688932184.2621
MEM 87.941406 1688932184.3631
MEM 87.941406 1688932184.4641
MEM 87.941406 1688932184.5651
MEM 87.941406 1688932184.7061
MEM 87.941406 1688932184.8071
MEM 87.941406 1688932184.9081
MEM 87.941406 1688932185.0091
MEM 87.941406 1688932185.1101
MEM 87.941406 1688932185.2111
MEM 87.941406 1688932185.3121
MEM 87.941406 1688932185.4141
MEM 87.941406 1688932185.5151
MEM 87.941406 1688932185.6161
MEM 87.941406 1688932185.7171
MEM 87.941406 1688932185.8179
MEM 87.941406 1688932185.9189
MEM 87.941406 1688932186.0194
MEM 87.941406 1688932186.1204
MEM 87.941406 1688932186.2214
MEM 87.941406 1688932186.3226
MEM 87.941406 1688932186.4236
MEM 87.941406 1688932186.5246
MEM 87.941406 1688932186.6256
MEM 87.941406 1688932186.7271
MEM 87.941406 1688932186.8281
MEM 87.941406 1688932186.9286
MEM 87.941406 1688932187.0296
MEM 87.941406 1688932187.1302
MEM 87.941406 1688932187.2312
MEM 87.941406 1688932187.3322
MEM 87.941406 1688932187.4342
MEM 87.941406 1688932187.5352
MEM 87.941406 1688932187.6362
MEM 87.941406 1688932187.7372
MEM 87.941406 1688932187.8382
MEM 87.941406 1688932187.9387
MEM 87.941406 1688932188.0392
MEM 87.941406 1688932188.1402
MEM 87.941406 1688932188.2405
MEM 87.941406 1688932188.3416
MEM 87.941406 1688932188.4428
MEM 87.941406 1688932188.5438
MEM 87.941406 1688932188.6448
MEM 87.941406 1688932188.7458
MEM 87.941406 1688932188.8464
MEM 87.941406 1688932188.9474
MEM 87.941406 1688932189.0484
MEM 87.941406 1688932189.1489
MEM 87.941406 1688932189.2499
MEM 87.941406 1688932189.3509
MEM 87.941406 1688932189.4519
MEM 87.941406 1688932189.5529
MEM 87.941406 1688932189.6539
MEM 87.941406 1688932189.7549
MEM 87.941406 1688932189.8560
MEM 87.941406 1688932189.9571
MEM 87.941406 1688932190.0587
MEM 87.941406 1688932190.1589
MEM 87.941406 1688932190.2599
MEM 87.941406 1688932190.3609
MEM 87.941406 1688932190.4619
MEM 87.941406 1688932190.5629
MEM 87.941406 1688932190.6639
MEM 87.941406 1688932190.7649
MEM 87.941406 1688932190.8659
MEM 87.941406 1688932190.9668
MEM 87.941406 1688932191.0678
MEM 87.941406 1688932191.1684
MEM 87.941406 1688932191.2689
MEM 87.941406 1688932191.3699
MEM 87.941406 1688932191.4709
MEM 87.941406 1688932191.5719
MEM 87.941406 1688932191.6729
MEM 87.941406 1688932191.7749
MEM 87.941406 1688932191.8759
MEM 87.941406 1688932191.9769
MEM 87.941406 1688932192.0779
MEM 87.941406 1688932192.1784
MEM 87.941406 1688932192.2789
MEM 87.941406 1688932192.3799
MEM 87.941406 1688932192.4809
MEM 87.941406 1688932192.5819
MEM 87.941406 1688932192.6829
MEM 87.941406 1688932192.7839
MEM 87.941406 1688932192.8849
MEM 87.941406 1688932192.9859
MEM 87.941406 1688932193.0869
MEM 87.941406 1688932193.1879
MEM 87.941406 1688932193.2900
MEM 87.941406 1688932193.3909
MEM 87.941406 1688932193.4919
MEM 87.941406 1688932193.5929
MEM 87.941406 1688932193.6939
MEM 87.941406 1688932193.7949
MEM 87.941406 1688932193.8960
MEM 87.941406 1688932193.9970
MEM 87.941406 1688932194.0980
MEM 87.941406 1688932194.1985
MEM 87.941406 1688932194.2990
MEM 87.941406 1688932194.4000
MEM 87.941406 1688932194.5010
MEM 87.941406 1688932194.6020
MEM 87.941406 1688932194.7030
MEM 87.941406 1688932194.8040
MEM 87.941406 1688932194.9045
MEM 87.941406 1688932195.0050
MEM 87.941406 1688932195.1061
MEM 87.941406 1688932195.2070
MEM 87.941406 1688932195.3080
MEM 87.941406 1688932195.4090
MEM 87.941406 1688932195.5100
MEM 87.941406 1688932195.6110
MEM 87.941406 1688932195.7120
MEM 87.941406 1688932195.8131
MEM 87.941406 1688932195.9140
MEM 87.941406 1688932196.0150
MEM 87.941406 1688932196.1160
MEM 87.941406 1688932196.2164
MEM 87.941406 1688932196.3170
MEM 87.941406 1688932196.4178
MEM 87.941406 1688932196.5184
MEM 87.941406 1688932196.6189
MEM 87.941406 1688932196.7199
MEM 87.941406 1688932196.8209
MEM 87.941406 1688932196.9219
MEM 87.941406 1688932197.0229
MEM 87.941406 1688932197.1239
MEM 87.941406 1688932197.2249
MEM 87.941406 1688932197.3259
MEM 87.941406 1688932197.4269
MEM 87.941406 1688932197.5279
MEM 87.941406 1688932197.6284
MEM 87.941406 1688932197.7294
MEM 87.941406 1688932197.8304
MEM 87.941406 1688932197.9314
MEM 87.941406 1688932198.0324
MEM 87.941406 1688932198.1334
MEM 87.941406 1688932198.2344
MEM 87.941406 1688932198.3354
MEM 87.941406 1688932198.4359
MEM 87.941406 1688932198.5369
MEM 87.941406 1688932198.6379
MEM 87.941406 1688932198.7384
MEM 87.941406 1688932198.8389
MEM 87.941406 1688932198.9395
MEM 87.941406 1688932199.0404
MEM 87.941406 1688932199.1412
MEM 87.941406 1688932199.2423
MEM 87.941406 1688932199.3429
MEM 87.941406 1688932199.4439
MEM 87.941406 1688932199.5446
MEM 87.941406 1688932199.6451
MEM 87.941406 1688932199.7461
MEM 87.941406 1688932199.8471
MEM 87.941406 1688932199.9478
MEM 87.941406 1688932200.0482
MEM 87.941406 1688932200.1488
MEM 87.941406 1688932200.2493
MEM 87.941406 1688932200.3503
MEM 87.941406 1688932200.4513
MEM 87.941406 1688932200.5523
MEM 87.941406 1688932200.6533
MEM 87.941406 1688932200.7543
MEM 87.941406 1688932200.8553
MEM 87.941406 1688932200.9563
MEM 87.941406 1688932201.0572
MEM 87.941406 1688932201.1582
MEM 87.941406 1688932201.2588
MEM 87.941406 1688932201.3593
MEM 87.941406 1688932201.4603
MEM 87.941406 1688932201.5613
MEM 87.941406 1688932201.6623
MEM 87.941406 1688932201.7633
MEM 87.941406 1688932201.8643
MEM 87.941406 1688932201.9653
MEM 87.941406 1688932202.0658
MEM 87.941406 1688932202.1663
MEM 87.941406 1688932202.2673
MEM 87.941406 1688932202.3683
MEM 87.941406 1688932202.4689
MEM 87.941406 1688932202.5699
MEM 87.941406 1688932202.6709
MEM 88.003906 1688932202.7719
MEM 88.003906 1688932202.8729
MEM 88.003906 1688932202.9739
MEM 88.003906 1688932203.0749
MEM 88.003906 1688932203.1759
MEM 88.003906 1688932203.2769
MEM 88.003906 1688932203.3779
MEM 88.003906 1688932203.4784
MEM 88.003906 1688932203.5790
MEM 88.003906 1688932203.6799
MEM 88.003906 1688932203.7809
MEM 88.003906 1688932203.8819
MEM 88.003906 1688932203.9829
MEM 88.003906 1688932204.0840
MEM 88.003906 1688932204.1849
MEM 88.003906 1688932204.2860
MEM 88.003906 1688932204.3869
MEM 88.003906 1688932204.4879
MEM 88.003906 1688932204.5885
MEM 88.003906 1688932204.6895
MEM 88.003906 1688932204.7905
MEM 88.003906 1688932204.8915
MEM 88.003906 1688932204.9925
MEM 88.003906 1688932205.0935
MEM 88.003906 1688932205.1945
MEM 88.003906 1688932205.2955
MEM 88.003906 1688932205.3960
MEM 88.003906 1688932205.4970
MEM 88.003906 1688932205.5980
MEM 88.003906 1688932205.6985
MEM 88.003906 1688932205.7990
MEM 88.003906 1688932205.9000
MEM 88.003906 1688932206.0010
MEM 88.003906 1688932206.1290
MEM 88.003906 1688932206.2310
MEM 88.003906 1688932206.3321
MEM 88.003906 1688932206.4330
MEM 88.003906 1688932206.5340
MEM 88.003906 1688932206.6350
MEM 88.003906 1688932206.7360
MEM 88.003906 1688932206.8370
MEM 88.003906 1688932206.9381
MEM 88.003906 1688932207.0391
MEM 88.003906 1688932207.1401
MEM 88.003906 1688932207.2411
MEM 88.003906 1688932207.3431
MEM 88.003906 1688932207.4441
MEM 88.003906 1688932207.5451
MEM 88.003906 1688932207.6461
MEM 88.003906 1688932207.7471
MEM 88.003906 1688932207.8481
MEM 88.003906 1688932207.9486
MEM 88.003906 1688932208.0491
MEM 88.003906 1688932208.1501
MEM 88.003906 1688932208.2511
MEM 88.003906 1688932208.3521
MEM 88.003906 1688932208.4531
MEM 88.003906 1688932208.5541
MEM 88.003906 1688932208.6551
MEM 88.003906 1688932208.7561
MEM 88.003906 1688932208.8571
MEM 88.003906 1688932208.9581
MEM 88.003906 1688932209.0586
MEM 88.003906 1688932209.1591
MEM 88.003906 1688932209.2602
MEM 88.003906 1688932209.3612
MEM 88.003906 1688932209.4622
MEM 88.003906 1688932209.5630
MEM 88.003906 1688932209.6641
MEM 88.003906 1688932209.7652
MEM 88.003906 1688932209.8656
MEM 88.003906 1688932209.9661
MEM 88.003906 1688932210.0671
MEM 88.003906 1688932210.1681
MEM 88.003906 1688932210.2687
MEM 88.003906 1688932210.3692
MEM 88.003906 1688932210.4702
MEM 88.003906 1688932210.5712
MEM 88.003906 1688932210.6722
MEM 88.003906 1688932210.7732
MEM 88.003906 1688932210.8742
MEM 88.003906 1688932210.9752
MEM 88.003906 1688932211.0762
MEM 88.003906 1688932211.1782
MEM 88.003906 1688932211.2828
MEM 88.003906 1688932211.3858
MEM 88.003906 1688932211.4868
MEM 88.003906 1688932211.5877
MEM 88.003906 1688932211.6888
MEM 88.003906 1688932211.7908
MEM 88.003906 1688932211.8918
MEM 88.003906 1688932211.9930
MEM 88.003906 1688932212.0932
MEM 88.003906 1688932212.1936
MEM 88.003906 1688932212.2946
MEM 88.003906 1688932212.3957
MEM 88.003906 1688932212.4961
MEM 88.003906 1688932212.5971
MEM 88.003906 1688932212.6978
MEM 88.003906 1688932212.7984
MEM 88.003906 1688932212.8994
MEM 88.003906 1688932213.0004
MEM 88.003906 1688932213.1014
MEM 88.003906 1688932213.2024
MEM 88.003906 1688932213.3034
MEM 88.003906 1688932213.4044
MEM 88.003906 1688932213.5054
MEM 88.003906 1688932213.6059
MEM 88.003906 1688932213.7069
MEM 88.003906 1688932213.8079
MEM 88.003906 1688932213.9084
MEM 88.003906 1688932214.0144
MEM 88.003906 1688932214.1154
MEM 88.003906 1688932214.2159
MEM 88.003906 1688932214.3169
MEM 88.003906 1688932214.4179
MEM 88.003906 1688932214.5185
MEM 88.003906 1688932214.6190
MEM 88.003906 1688932214.7200
MEM 88.003906 1688932214.8210
MEM 88.003906 1688932214.9220
MEM 88.003906 1688932215.0230
